review_id,star_rating,helpful_votes,total_votes
R33EN91PNJT42T,5,0,1
R3BEW7YMG1BG6M,5,0,0
R31WUNVC5JYVWR,5,0,0
R39YUJ73X9S86U,5,0,1
R2JMX2PNWC5FSN,5,0,0
R3HUD34V8AT0K5,1,0,0
RQIPSQ4NC0PHO,4,0,0
RW19NZ4Y6I1A3,1,0,0
R3FJ9ZSMQ7I0KD,4,0,0
R3NJ5PTDHZN26K,5,1,1
RNSWD5UBR1WOT,5,2,2
R3I59BK5OZ6POT,5,0,0
R2O3UZ6PP96WVK,1,0,0
R8QTN9K3P7TYS,5,0,0
R6AIRTV4WSLL2,5,24,31
R2VDYCNDVXEYE8,1,1,2
R24SK4U0LO22ID,5,0,0
RH8KY4FK6CNJ8,5,0,0
R3TLBJ9IVK73L1,3,1,2
R17ZDF41GS4MHI,5,0,0
R2SVSUZ81MV99G,5,1,1
R1OX52UTHBCKRN,1,0,0
R16UG4ROGQSSS,5,0,0
R1V26JIMUJL8K5,5,0,0
R37OYRSN08D3BE,5,0,0
R20YSXY0HS21U5,5,0,0
R2CW3ESOE17DUV,2,0,2
RHTGJH7JCSKOK,5,0,0
R3ARE9VN0B4CR0,4,12,14
R3VM0MS4ED0708,1,6,11
R1NGRPSFSYNPMG,2,0,3
R2IB3YOMYZTGRJ,5,0,0
R1JAHKIGM007LD,5,0,0
R2KZE5FX41IMHF,5,0,0
R2XAJFV2LKWEBY,4,1,2
R1QA20CHZBSDH5,5,3,4
R287MF2CWD8WPV,5,0,0
RKKHWMB5PP6QC,1,0,0
RTU07LMQ8JC6M,3,0,0
R35I3VQSUFTHKU,1,0,0
R3IGM85TL4R2F3,5,0,0
R1DL3BYN2ARM5J,5,0,0
R2KUQVQ2MMH62B,1,1,1
R3C6J0SAQA6C8Y,3,0,0
R10U0OYVVSAITR,4,0,0
R284KT1U4ONI1L,4,0,0
R38KYGDDPOZCV4,4,1,1
R17JDK5S0O098O,5,0,2
RH4JE2JBNW534,3,0,0
R276QPCRI8MNEQ,2,2,2
R2QSA5K9V8N8V,4,0,0
R28H4IQVEAFZDI,5,0,0
R25YALS730CGSA,1,1,4
R13E1YFNSRBP6J,5,12,13
R2GM771GDLF2IL,5,0,0
R1NW4NRUV8NDQI,2,7,13
R29VNHKP7HJWKB,5,0,0
R3R76PAHK5QUMC,2,0,1
R2GIS21RPGSTKO,5,1,1
R83CVTG5MMSQZ,1,0,0
R4Z1CEWMAKDVA,5,0,0
R2RE7QZEWTR7CA,4,0,0
R1HC33VL7CXN4P,1,2,4
REQRF33AP3I45,5,0,0
RT7Z2I2HXJFUO,3,0,5
R3ASOWYSE1OE62,1,1,1
RDGX0GJ2F1YF6,1,1,1
RF3316NNARG0B,5,0,0
R1Y6GL1OGC8AF8,5,0,0
R27VLZA0PUT4ST,1,1,2
R2Z0ZGHKOV7T1C,5,2,2
R1NLPKG9ZC413H,4,0,0
R1Z782DO5M6AB7,1,1,2
R1XH41CL3KZ8OE,4,0,0
R2X3ABY46RX9Z4,5,0,1
RFTFPFLWK4L7I,1,2,3
R10GKMQUBI2KAU,1,15,27
RQS6MVVHCWGA0,4,0,1
R2S9H0YEUWDT8F,5,0,0
RW0GFQOJVTH9D,5,0,0
R2CSEKGBVBNA5N,2,6,9
RWFG4GZQ038MN,2,1,2
RKOU1OH8Z15U8,1,1,1
R1FZEUN1VJVVPH,5,3,3
R196515ZJUK876,5,0,0
R316L19X2UGHI7,5,0,0
RRAENSJSX3WWE,5,0,0
R2TPBJ7RQDQDJA,1,0,0
R2FH86AI8UU18E,3,0,0
RKUP8R7F2KWD6,5,0,0
R3MDCPV8KAE9KO,1,0,0
R1YUFJD6IFNAC1,5,0,0
RF6RU73ID3GNO,5,0,0
R3I699IYJQM6K1,1,0,0
R2E3THXX3MZ1DF,3,0,0
R1ZNN9H8R9XUW3,5,0,0
RYWVQV16B8UQU,1,5,31
R37YNY2TGTCFOF,5,44,71
RBQ23Y6XGBN8A,3,1,1
R3K3KB18DWO2OW,1,3,3
R2I83TGZQC6QQG,5,0,0
R2M6O7VL1TITJ9,5,0,0
R1B7LIF6IKLVMA,5,0,1
RH920674KS8VR,5,0,1
R36QGHRVNS3PX6,1,0,0
R39CP7MKV62ENY,5,2,2
R1UPZB8RT0GOIZ,1,0,1
R3P6YJOYV16H85,1,6,6
R7070T9B657NZ,2,1,1
R3VJPJB9Q0096X,5,13,21
RRAC6CKYNPXD,1,3,3
R1WD5CKDY4BQ9O,5,0,0
RFIJSP6QH71X5,4,0,1
R2SF3GRM0VFZU4,1,0,2
R1FILA977GGJKB,5,0,0
R2KV6YAVL1A5IF,5,0,0
R1BSBA1T9IRRV6,3,4,5
R3Q7LHNUC1UPOX,1,1,2
RFWTW56GLT0G2,5,0,0
R1IJDQ96WD5VEF,3,1,2
R2O96UWKSL57WL,3,3,4
R17LLLM802RLEX,4,0,0
R18OM7NYDK9OPB,1,0,0
R3KQDDO9T8X271,3,10,10
R644NVXZWCDWR,5,0,0
R2KHSEVWUUCK0W,5,1,5
ROWFK884OQ1HR,5,0,0
RFEJ1HZENOFU,5,1,2
R24D0M8JJ0TDT3,1,3,26
R3GIJ55WWO4VEE,5,0,0
RGOAS8S3OEZK8,1,2,3
R24GUGNBBVYH6I,3,0,0
R3GLMGWY1T8WFJ,1,4,7
R1FSGZH377141Y,5,3,4
R3IEIE33EL95JF,1,0,1
R38LQUTX5NFEMD,1,1,6
R1LAMIDY9MQH6T,3,13,16
R11P54VZEH85X,5,0,0
R6QGOFVAZM4PM,5,0,1
R1OQWMDMOEF1CX,5,0,0
R1HLA1B874TF8V,4,0,0
R3PKXDAM3X79RB,4,1,1
R2QO5R63UZM5S4,1,1,2
R15LU5I5TKL7JD,5,0,0
R3U7Z1HWKSVULO,1,1,1
R2B2HQ5E6BIYVO,5,1,2
RVR4ZWZPCR893,3,0,1
R20MDO4KS4E7J6,5,2,4
R27UO5ENDAM0LB,3,0,0
R62G1L61SRQBW,1,1,2
R3GZWTKHMDCWLN,1,2,2
RCKGXHT31G3B3,4,2,2
R2YEMF9GXU3GXH,5,2,2
R2AQZFWTW30VYT,4,1,1
R316X9ODG88PXO,1,6,6
R2ZC5QKTBHPUCH,4,0,0
R26J67QNH9E0A2,5,0,0
R172R3DZZXYZWW,4,0,0
R1NKBWWXOHJ74L,3,6,6
R3E0BKKMUK2G8R,4,0,0
R3IWDBVC2DBEAC,5,1,2
RFW0XPRIGOSOL,4,0,0
R3U8TA6QP0W0Z5,5,1,1
R20CD57CZG4NM2,4,0,0
R15YBJRJDGCEMF,5,0,0
R1WL9NRJC0S62Y,3,2,2
R2Y1HOXS7ORGM,1,0,1
R1QSC3M1G749OR,1,0,0
R3Q15M46OOKADL,5,0,0
R1Z6XZA09C2PPN,3,0,0
R13CC9OMJAGRRP,1,0,1
R3G9N2I3ESI0BL,4,0,0
R24EPPMRZE9OV3,4,0,0
R25V5EH0BF65HJ,5,0,0
R26BFH71LP7JKB,5,0,1
RZXS5K9XDY7A6,5,0,0
RX54KBU5L82VG,5,0,0
R1RBF9D18UTC4,2,1,1
R15L19R7XRXW6J,5,0,0
R1CPQTJWK1XUMT,4,0,0
R2KCTEXWHPBO84,5,1,1
R1NKNUH84C07SN,3,1,1
R3BBP2HT4HG1M1,5,1,2
R3DO8KEJ3JUM94,5,0,0
R3N7OPFG3UZOKW,4,0,0
R3ARZK6VJOBAT,1,0,2
R14F8VZHB3QCHK,1,0,0
RHGZ9TDI3816W,5,0,0
R1DZ8LOXLY8W6N,5,0,0
R3U8QDJ6U5ZIRE,4,7,7
RH1PMD4BZKEU6,1,3,3
R3E3M8C1NX3AUE,4,0,0
R10AHKEW01XTYT,4,9,13
R2K070VL2S3FFC,5,1,1
RTZLZZY6XF5Z4,5,1,1
R3OBYX63XWL6BV,5,0,0
R3PO4F0ZWIX24U,4,0,1
RSXB72MD22XDP,1,2,2
R1R3XP5LQ2CLRG,4,0,0
R1WZRPC7LN53TD,5,4,4
R2UAYVCBRIXMUK,3,0,0
R30PTJNPER2183,1,0,0
R3CLSM0J2B8JSA,1,0,25
R1PAUJBUL81E8Z,5,1,1
R1BDPG25S2OQ65,5,0,0
R3RE18HCB1B6O0,5,1,2
R15H68G4LLYBVM,5,0,1
R36WJRVV0GWXO9,5,0,0
R3488AU4XXFDNE,4,0,0
R1MHWVHMWCGX85,5,0,0
R120F6QO6GL98R,4,5,5
R6KU96PQRDJC7,2,7,7
R2WGPRPGN4UB09,1,2,18
RPAQXT0NKT1YH,4,0,0
R1K5OVZXM4N109,5,0,0
R2UUEVYPKCALND,5,5,5
RKTRUJE6P5TBV,5,2,2
R1DBKH6YELN8CM,1,2,2
R2MQH6A71EWV84,5,0,0
ROYUH0AV53I8O,2,1,1
R2B123Z6N63X6U,5,0,0
R37EJUZK3L38GQ,5,1,2
R2JI55NY4XMFMX,4,0,0
R2JIT3G16YMFEB,5,0,0
R20BW3YBNO9VRN,1,0,0
R74WXOTYHT30G,2,0,0
R2YDPQCVF1FUHR,1,0,0
R39CIMWXTZ5KU6,1,2,2
R3PGYBVYMR2CXF,5,0,0
R232Z82BK3WQ1C,3,0,3
R2K4R03N7Z6RQ9,4,0,0
R2LSOGMKCZXQ6P,5,0,1
R6EX22H32H8EX,5,1,2
R24G7SWJV3GZQ6,5,3,14
R776NZHBMN6IU,1,0,0
R3D43XU8C2E1ZE,3,0,0
R3TB4B64YHDJD3,3,1,2
R2NJUZB9Q5M04P,1,0,0
R87A86DD66ASD,5,0,0
R3F0F63UM5G3TT,5,0,0
R2UY82SYDON46S,4,0,0
RII7DLXX09OLD,4,0,0
R3TTEPJ0TXTNCC,5,0,0
R168LBDA42CS3R,4,0,2
R3MHLV7F9FMBRD,1,7,7
R31E7TNIOU98D8,1,1,1
RK66AGJ0GWGHH,1,1,2
R30VLYERNICWNZ,1,0,1
RX0BNHMGRPSQ7,5,23,23
R3NUV3M62H88LM,5,0,0
RQSSBTLPL7TQA,5,0,0
RBKWC2Y6XLE34,4,0,2
R3OPZ9ZVXXLTDL,5,0,0
R2O4MQDZ02FHVQ,3,1,1
RCB8QY15BEGD7,1,1,1
R23X3VJC219UUH,5,0,0
R1MJLLUCM1CC8G,5,4,5
RJCETL20967CL,5,0,0
RSRQJHKBOB8QK,1,40,42
R22P3W0N1UJ59N,1,0,0
R1BCRHGUE3ZWEU,3,0,0
R25TIEHM1Q8EB9,5,0,0
R2BKS892EI0FD5,2,0,0
R1BIHZ2IH1GU40,3,2,5
RV6D8BONO0VS0,1,3,16
RI3AEXZF1BRB0,5,0,0
R2F5UTXUHUACLA,5,14,18
R31C2LD6QLTVM,5,0,0
R1OGXAOF039B51,1,0,1
R3O6J0Q5M6VUT1,1,0,1
R20V6BKYM6BWY6,4,0,0
R3F3HF19C3VI9Z,5,0,0
R4H7NW3O9QYYL,5,0,0
R2OELVFKH2F5J0,4,0,0
R17JKXLRAD1I3M,5,0,0
R2KZRHGMKC54GL,3,1,2
R1Y5SDKKF2ZHKR,2,1,1
R3PLE8A3FGP2F6,4,0,2
R1297O290MT7VW,4,1,1
R3I6M9SK1B76JY,4,0,0
R2AKDF06C7Q5FM,5,0,2
R3H9HNFIQPLCQ5,1,3,3
R3MSL8B91FY4U4,2,3,3
R2CIAG7V7T91ND,1,11,14
R3LFPRK4RTVXYD,3,1,1
R2VMPBY3REJA79,5,0,0
R29M3LUMCAYA6X,1,0,0
R3LCQGWRG1P7ZO,1,0,0
R18W1AISI84JW0,2,0,0
RVOWG1VM8L2K,5,1,1
R2F9DMQR54R7WJ,5,0,0
R152O4C9PBZUQX,5,0,0
R1KC25S1KX3E4F,2,25,36
RIUR126YPRMW3,1,0,0
R2J72GFX71P49S,5,0,0
R11G79OIBNHVIZ,5,0,0
RZVX55EA3XRBN,3,0,0
RO79JRBN8TYE3,1,2,4
REE1O95IKC4L0,5,1,1
R3J5N0GGWS6BHF,3,0,0
R3RE21SAKZ8G6X,1,7,7
R2O6OR90EIN5HD,5,0,0
R1N0FUDRGQDFR8,5,0,0
R2SLQGS6VXNSNO,1,1,1
R10HZF0WK1RXW3,5,0,0
R37GZ6N6OY433F,4,2,2
RFOV0X3D022RJ,5,0,0
R34EP3B2W84CS9,2,0,1
R14MFWLVO74N68,5,0,0
R3R1GKZI31RKA0,5,1,1
R3TMPXH8Y4LS92,4,1,1
RIPQJJ7FY5D3K,2,0,0
R23J8SAW8P490O,5,1,2
R16TYEDXVFQ8RG,4,2,2
RRMUV098T36R7,5,3,3
R2ABLYMQT06YZ3,5,0,0
R1UMW6GG3U1RJV,1,0,43
R1A4UVPR7SDK14,5,0,0
R34KV59N5YQ83H,5,0,1
RLBIILA9D2ZIM,5,0,0
R3CL8JCI5VHLB4,3,0,0
R16MFRYP25E8KE,5,1,1
R321AR5S3O08F4,1,2,3
R1V6OFWD4C23TP,5,0,0
R10G9FVOF1J5H9,5,0,0
RKGPL8WT0THCM,5,0,0
R3TWULH45BGQCA,5,0,0
R3I4G439ZXKST1,5,0,0
R2A84Q91GM4S62,1,0,7
R115M5RHRMJ0VE,5,0,0
R4CMXRW8Z29WZ,5,0,0
R2FBOEZNFLG9V9,1,0,1
R2EHH76CBT2KPJ,4,0,0
R1KYOP82ICLFS0,2,0,0
R15429H8KAZPWZ,5,0,0
R1IS2KIHGH35DG,1,5,6
R3EXT2UVQVIXUN,5,7,10
R2XRXBHPSZVA6H,5,0,2
R31LN9H2L5V3O1,4,1,1
R2TVXWV14J7JJ4,5,0,0
R1SD23YPA54DFU,4,0,0
R1Z6PTJAYZFVOO,5,0,0
R3S1WXL73E0HDG,5,0,0
R1TMKJQ2APZ1J5,2,3,3
R37HADOLMZ3M23,5,0,0
RLJRZLCZF07N,2,35,37
R1SI0U0TRCOS4H,4,0,0
R4RSDN6H8OBKJ,5,0,0
R1Q4EC31CQSBN,5,0,1
R1KRM5R2WVCTDY,5,0,0
R1ZEWR2LMQM45I,1,25,29
R1KIHUAKGHUHU8,4,1,1
R1VUPORQF8MQP2,2,0,0
R33FEZ0XOSRJGT,5,2,3
RO92FC3EF9IGI,5,0,0
REI2ZD5KHN20X,5,0,2
R2CJYA7G2I4WRL,5,0,2
ROX5YB3FPMLX4,5,0,0
R30RUJJ4UF5NUP,4,0,0
R2CHFBVYP0Q01Q,3,0,0
R23ZHXWI1TWXSQ,5,1,1
RWXYVVM74BNSL,5,0,1
R1EL79BPZ6RUN8,5,0,0
R2C6U6IS1XFM3W,4,1,1
R3D9OWM99IW31T,5,2,4
RAPVNZUOWG3RB,5,0,0
R2HZ45JA270E8V,5,0,0
R1F8GJBZYZ0G5O,5,1,1
R1X7P3LQ0LAG0A,5,0,0
R2OYK762NWG22W,4,0,0
R25DZS0USGR95K,5,0,0
R28Y35IRGPGETX,3,1,1
RF3U7Q1V9P9IM,5,0,11
R30UE0V9HZ4X0,4,0,0
RI51EF20GQM2J,4,0,0
R3GW4WC5887PQE,5,0,0
R1B6EUEMSV7ONC,5,0,0
R3GWBRIC6MHPH7,5,0,0
R2NKRFOYAPKCA4,3,4,5
R2O6K3L0NXH8QN,1,0,0
R2F50KW11VKRW6,5,3,4
R3PQ5EJWUBQEBH,5,1,4
R2CDWEDV8GGWX0,5,0,4
R3GTMY8CJUTBM1,2,0,0
RUIZJNXYT7M1H,5,0,0
R1E52BDUJSCU1B,5,0,0
R1FH63UYTOUK4B,1,5,5
R2C53A7XYJU0P8,5,0,0
R1G5UJ604LUG4M,2,4,12
R1ZYYZPDNOMZNU,3,0,0
RY1LHZ6FEGRV2,5,2,3
RYK35Z54NZOX9,5,2,2
R3A3MPBJUM8JWK,1,0,0
R3J333KV9WZFIM,3,0,8
R25SEL6X04SN8K,5,0,0
R1IKK93J77P7GS,1,2,2
R2YPL4GB8X56VU,4,0,0
R241QKSR398UUW,1,0,0
R1N01PBDEJFSRI,1,0,0
RBIGC5YHBWJGB,2,1,1
R3B9XXJIAULK4Y,5,1,1
R3PWMZUI17VB79,3,1,1
R192Y10HESNCJY,3,0,0
R2IH8BM7Y9JJD3,5,1,1
R37OMDMYX25XOG,1,1,1
R1N8D00HQPTCUX,3,1,5
R2MZL7D0HPVYAG,5,0,0
R1HT1706G3XZCM,2,1,1
RJLKP4GZ22GNX,4,0,0
R1VWUDHD05ZPGP,5,0,4
R3N9KHZTGAA6EK,1,2,2
R2VESPSSX1YAIF,5,7,8
R1VPSBAOUY8YRB,5,0,1
RTQG6NB0346LU,4,0,0
R3OM9IWI0UFCO5,5,0,0
RDS4TVKA98XMY,5,2,2
R3V5KICT84MB5T,5,0,0
R70CGUIKXBPUF,5,0,1
R2FNK96UTLBBVG,2,0,0
R3UZIR2YAXOKH5,3,0,0
R36JDNT9YK7KW5,5,0,0
R1AM3YMXMCZ8QT,5,4,4
R341FKDMY40DS0,5,0,0
RKMS0M7DM9DXA,5,0,0
R2P8ZJ6H80ILCR,4,0,2
R2FZ589JG3FGQI,5,0,0
REUE478Y57TAX,5,0,3
RDTITG2AFTSAF,5,2,3
R3CEO8FCM01UJU,1,1,2
R37J1UCMP2NVV9,5,0,0
R1XTTESDK2SJLH,5,0,1
R31A7KB1E07U6P,1,4,9
RFL2Q1IX9NVHN,5,0,0
R2XCRML0DHB48M,5,1,1
R87U2MGP2W85U,1,0,6
R17WY7LAFBYOKI,5,1,1
R1JH1JIMXC1TRM,3,0,0
R2CQJZOM13DIVW,5,0,0
R2DDL2A695V87B,3,0,0
R1LBYVTJJTSMXC,5,8,9
R1TGJDIEWTSMRB,4,0,0
RZ1QG4US20Y43,1,1,2
R4JNCQEH642H5,5,1,1
R271RM1IGDK2RI,5,0,0
R1LAU7CRSUHWDU,3,0,1
R1X9FPR6VTBFPI,5,0,0
R373ZLUD7HGYCL,1,11,11
RW1YIBTIB9AB0,4,0,0
R3KNWL0TBGZ7Q6,5,2,2
R3SUEMKIZYOJJE,5,0,0
R1Y5WX288Y8OT9,5,4,4
R3D76L0W1N28S2,5,0,0
R2AW7H54Z8D7MM,5,1,2
RWE5MGHP3XPSN,5,0,0
R20TK00G657E18,5,0,0
R1KFZY9KZFPN6E,4,0,1
R37HMQ5X3GBZRG,1,2,2
R1TD5GC4GV2NFN,5,0,0
R1YP1E1O4Q2I8L,1,0,5
R35O2QVQXOHUA4,3,1,2
R5HOG7V6V7NO3,5,0,0
R2P31YK5SUK4LE,5,15,16
R3R30KL1I2P0YO,5,0,0
R2UFR5CAH08KLQ,5,0,0
R1KEUNDU5F4IDN,5,2,5
RZ0Y2TO8578KC,4,1,1
R3G7Z5UP74RU5I,5,1,1
RT8T59RWBIAZQ,5,0,0
RLR7AMSAA9JHJ,5,0,0
R1L5G3WYPZ9Q8J,5,1,1
RNUL4ICR4FVMO,1,1,8
R1KYLX72RZJCBZ,5,0,0
R3KQBPZDL61MQD,5,0,0
R3H3P4FR1T2NJU,2,3,3
R145U2V3HOHWEH,4,1,1
R3KB81KJWTQLRJ,4,4,5
R1I0XU92MTFHVO,5,1,1
R1W0WPOYXKFOIU,2,4,4
R2DD1WC0XIKZGZ,5,1,1
RV1LWTVHLKEK4,5,0,0
R1BD9GR69MN6HC,5,0,0
R3JO45QFF19BCS,1,1,1
R2WPFOUPL2WYUV,5,0,4
RLJFK9KJ75Y4G,1,5,6
R4BTH34DQY1XN,1,0,0
R23TK5623NK615,5,1,2
R36KZ11TXUG6V2,1,11,18
R1NXLDIHO5TQ1E,5,1,1
R1JHWXIXW4I3HY,4,0,0
R3T2PC2F8LTL34,5,1,3
R39PF6SIVY3EDZ,5,1,1
RMMX05U1OTPKX,1,0,0
R36XNFO1NNDKNC,5,0,0
R2GVJX7KBDVC3C,4,2,2
RYBBLUC8BAJ44,4,1,1
R3TSAXQMFO8ZK9,5,0,0
RQRL8K3X5EB4B,4,0,1
R22LE74OB9X5SG,5,17,17
R1KAVCZ15HM2ZW,5,4,6
RH8W5KO3PM3Z7,4,0,0
R2WRO89QPWQHQ4,3,1,1
R1ZK9WVQ4NTY0C,4,0,1
R3K7F9OPPML85X,1,6,10
R2X2YBKI29XFRF,5,2,3
R35A30503XQ0HU,5,0,0
R3NOU75V2V3S2I,3,0,0
R1J601RFF5ZFNW,1,4,4
R1OVYT8YOA07NZ,1,0,1
R33PBLWGN0YAQH,5,0,0
R3TW47DMKU3QG6,5,0,0
R347XE1IBUDPPG,3,0,0
RXCSAJ0XV88AL,5,0,0
ROQ25EDUPV4PN,5,2,3
R1B6S9505D7UIP,5,1,2
R3FM5FI3S4C9HT,4,0,0
RC2RTDGI8I40Y,1,4,9
R318TJHZ2BP3P8,4,0,0
RGAS7TW21V5B1,1,1,1
RHKYPG6WLHOZC,3,1,1
R9J2G61Z8QBZ1,5,0,0
R2IJVQC2T48H80,5,0,0
R38EKJT7UA1V4F,1,6,7
RCS63WVZZ5EZ4,1,1,2
RAIQFT9IGQWT1,2,0,0
R1MV62C21U00YW,3,1,1
R10TZA63KD9QM5,5,0,1
R16XITX0G7KBSS,4,0,0
R1ED97T3RBSHF0,5,1,2
R2NUKLTU7RTQIX,1,0,0
R332LW9GSTWO9L,1,0,1
R1U8AAZARSGIWB,5,0,0
RA6U8DPDXOEDV,4,1,2
R3D5YC25KA53RD,2,0,0
RY3GTAQYNQ9DT,5,1,1
R39RKYBFMPX99U,5,0,0
R9EDBZC2SV2M2,4,3,3
R2TZSZO1OUUX2Y,5,0,0
R3QQTVMFOA4P04,5,0,0
R3EGEMKMJFLISV,4,0,0
RIJRR5BBWDFRC,2,0,2
R1P4KDNHVOLIF,2,1,1
R1UMGHM3KB8M61,5,1,1
R31B3KLVI7YBAX,5,0,0
R2JCPI9CCKC6XG,2,0,2
ROFLM1Y9DA0DN,5,0,0
R3A1F1428NIZOU,2,0,0
R1AQMO3YT346YC,1,2,9
R1O7G0NI3CKM0C,5,1,1
R2BPK5E5GIAZ27,5,0,0
R35YHY4HYJJR6A,5,0,0
R2JAARB2DX6FKU,5,0,0
R1WP2S56EWNT80,5,0,0
RJUL7L0LBMIYR,4,2,4
RVN95EQWHKFRY,4,0,0
RMGTKKUE98TPS,1,3,4
R1WP1K0DNKJRCM,4,4,4
R3858ZCOV9W08V,2,1,1
RVCDFKYC7ASTC,5,0,0
R19UPXHFVFEW7R,5,0,0
R2KXYLA1OFF7A1,5,1,1
R1WUEG6MWUC0BX,5,0,2
R3LYNOL5WTEXJA,5,1,1
R2U96MWX6D1HNZ,1,44,51
R3TZCWEVBRUEDT,4,9,9
R1SZKMT3WTNGRU,4,1,1
R12ZHSWG4AHW6U,4,0,0
RPFJBO4TNIJS4,5,0,0
R1Z0BFCFXCL5FQ,3,0,0
R1RG5FSTS55ZIQ,5,0,0
R3EGZI20WE71TG,5,0,0
RRHMDM2TSFPU3,4,0,0
R1XNCL739DU6G1,4,0,0
R2V0GL5QRPR6XX,1,0,0
R3LBSWFX5YMSVP,5,5,5
R3JB1Y68V6EE4D,5,1,2
RS0I54J4I0I6U,1,0,1
R10D2LK5O35IPP,5,0,0
R2O3WL2MWRQWTK,1,0,0
R3URIFEUGOXVPQ,5,0,2
R3J2UWRNWSF907,1,2,9
R1XXYWU0WSIHQ7,5,0,0
R1WN8WZ1MH5BNY,5,0,1
R2IA9ISSJLMWA,5,0,1
R100JH8FXUQMWB,5,0,0
R3M7Z1J6Y34P1Z,5,0,0
RUSU45K2FJD8D,5,3,5
R2S2P8OUNPSCRK,5,1,6
R14FPT838YTX3D,5,0,0
R19QHZEOX0XDLL,4,3,3
R1GYN2NYT9QGRP,5,8,9
R314CN1V2J660K,5,0,0
R2PDEG04RDON4T,1,6,10
R2OUB0DPLWLD9S,5,1,1
R2AD0L36VNPWL4,5,35,51
R1B0M8QJZI9OQD,1,0,2
R3A9VVU41Y9T78,1,1,1
R22M3F82SYCRGB,5,1,1
R1QZ98H2OM36EU,5,6,7
R3VMA3LIZSNQYL,5,0,0
R6G4KFC4P2WZI,5,0,0
R2BKMPZA7GUA1K,1,0,0
R1HYI9AXVRDHU0,5,0,0
R13VKGKGLWQLMF,1,2,2
R2J8OZQ7S7YR6Y,5,0,2
R3ACEVGY1H5TFS,5,0,0
R2NP2N9P04R22K,5,0,0
RNTCMXDV0AJBF,5,6,8
R31IJLA20ERG9L,3,2,4
R37JK98P0FGGT9,5,0,0
R10H08L8JAOD1,5,2,2
R1H13IYD7YHWC3,5,0,0
R377CWLA2AFAMY,4,0,2
R18ATQNL1YFYWU,5,0,0
R1FT9G3K5Y59KV,4,2,2
R1YVA3RV3CBHJ3,5,0,0
R26TPDKSOQ8YXL,3,1,1
RW3YPCR7WCVQ6,5,1,3
R1IU6C1DFIVV59,1,0,2
R1GUSBBXQU7TD3,5,0,0
R3W3BFLJQVLVHD,1,0,3
R23GF8N3NFDHB4,4,31,33
R1KZQBL7NNVLNM,1,0,0
R3219TL4DH64OA,1,3,3
R3RE4F2Y412E3M,5,0,0
R3E56O5S17KFVQ,1,1,2
R2VDB5SR8IWUS1,3,0,0
R3HGT4PKCBNG9W,5,0,0
R2SLPDVC8M8H2W,5,0,0
R3A42UJC0Q9K3W,1,1,1
R1HGF79KIKZ6MJ,5,1,1
R2HUCS0FTRZCSB,1,1,1
R3G3AXWRCCADJO,5,0,0
R15I77J0W3XJO6,2,1,1
R1TLUJPFP05VEL,4,0,0
R1L9HYMALITI5Q,5,0,0
R2S1ZXSYUMLZP,5,0,0
R23AS1H9SNNDVU,5,0,0
R895OEFOHG6PM,2,0,0
R3EZS1CH5OHJXD,4,0,0
R34BQNS4DCNW4G,5,0,0
R1WABUDRR5T0JY,5,3,3
R2ELYW5481YOTV,1,1,3
RALVVDPGO4KVA,1,4,11
RO7A4DK06H7E1,5,0,0
R1DT4E2R9LD3RJ,1,3,5
R2NXD6X1X3YPZE,5,0,1
R31BOXMRSJ5O4F,2,0,0
RGDG0VE1P2KHA,1,489,512
RSUIN7W98TBE0,5,7,8
R30426HU3BRB6,4,1,3
RN8FFV3VVG9EF,5,0,0
R36URBHARQIIUA,5,0,0
RON0GLYCXVLAU,5,0,0
R3K900NIBV5VSY,4,0,0
R14SZ9NHEM6GWK,1,4,7
R1J5Y00HAOOTF4,3,0,4
RLJJC1LG9P2OK,1,6,8
R26E4XRYCJO28C,1,0,6
R2N41LBZJZ3OD8,3,0,0
R1L1J65V3TELQ6,4,0,0
R1243S6UJX25PQ,4,1,1
R37Q9LECJ0MCQ5,3,0,0
R3IWVV1C673B6O,5,1,2
R1KF3G7R2ZA1S9,5,1,3
R2TPXMXKUB9V0X,1,2,2
R3RGKOVQVO8FSO,5,0,1
R1Y5OM8W76TZO,5,26,29
R2IFQAQRQDWJK6,5,0,0
R3HWUWS904EVFL,5,0,0
R23O07XQI628JZ,5,0,1
R8AR6FGFS3U8Q,5,0,2
R1OLJ6BFRVJDB9,5,0,11
R37HFCLJM1W6B1,5,0,0
R13B4SYBI7ERMZ,2,1,1
R2FFI1G9WIF97D,4,0,0
R3EQ63XAIKUDYX,2,0,1
R32GAQ3ALLHXSO,4,0,1
R2YW9W9NFVX5D6,5,1,1
R23WBG07DJ9XPT,4,0,0
R1WYISQ6NSI49U,5,0,0
R3B3D91CHBAT4U,5,0,1
R2HLEL4XL4QMT,5,0,0
R94G1KKJESCE4,5,1,4
R20JGSVZMLL6MA,1,2,2
R22W54O1ESYM3,4,0,2
RCM2RZ2NYXLEG,5,0,1
R1YJ8I8KW1MP0M,5,9,9
RFJHNZ3DNV2FX,1,6,7
R3TPV1VVUAQ0B4,5,2,4
R34MH5XPGRKWNT,5,1,1
R2S1135BO0I0WO,5,0,2
R1BBZUFTFBL1YE,1,0,1
R249OA2B4NGEMU,5,0,0
R2M90AOH3SV2FR,4,1,1
R191YJKPI257D7,4,0,0
R2WU9KXY06J0KJ,4,1,1
R2QF88K8T9B4AG,5,1,1
